id,value
Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids.Dexamethasone,R01AD03
Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids.Betamethasone,R01AD06
Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids.Triamcinolone,R01AD11
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids.Prednisolone, combinations",R01AD52
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids.Dexamethasone, combinations",R01AD53
"Respiratory system.Nasal preparations.Decongestants and other nasal preparations for topical use.Corticosteroids.Hydrocortisone, combinations",R01AD60
Respiratory system.Nasal preparations.Nasal decongestants for systemic use,R01B
Respiratory system.Nasal preparations.Nasal decongestants for systemic use.Sympathomimetics,R01BA
Respiratory system.Nasal preparations.Nasal decongestants for systemic use.Sympathomimetics.Phenylephrine,R01BA03
"Respiratory system.Nasal preparations.Nasal decongestants for systemic use.Sympathomimetics.Phenylephrine, combinations",R01BA53
Respiratory system.Throat preparations,R02
Respiratory system.Throat preparations.Throat preparations,R02A
Respiratory system.Throat preparations.Throat preparations.Antiseptics,R02AA
Respiratory system.Throat preparations.Throat preparations.Antiseptics.Phenol,R02AA19
"Respiratory system.Throat preparations.Throat preparations.Anesthetics, local",R02AD
"Respiratory system.Throat preparations.Throat preparations.Anesthetics, local.Benzocaine",R02AD01
"Respiratory system.Throat preparations.Throat preparations.Anesthetics, local.Lidocaine",R02AD02
Respiratory system.Throat preparations.Throat preparations.Other throat preparations,R02AX
Respiratory system.Throat preparations.Throat preparations.Other throat preparations.Ibuprofen,R02AX02
Respiratory system.Drugs for obstructive airway diseases,R03
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants",R03A
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants.Alpha- and beta-adrenoreceptor agonists",R03AA
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants.Alpha- and beta-adrenoreceptor agonists.Epinephrine",R03AA01
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants.Non-selective beta-adrenoreceptor agonists",R03AB
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants.Non-selective beta-adrenoreceptor agonists.Isoprenaline",R03AB02
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants.Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics",R03AK
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants.Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics.Epinephrine and other drugs for obstructive airway diseases",R03AK01
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics, inhalants.Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics.Isoprenaline and other drugs for obstructive airway diseases",R03AK02
"Respiratory system.Drugs for obstructive airway diseases.Other drugs for obstructive airway diseases, inhalants",R03B
"Respiratory system.Drugs for obstructive airway diseases.Other drugs for obstructive airway diseases, inhalants.Glucocorticoids",R03BA
"Respiratory system.Drugs for obstructive airway diseases.Other drugs for obstructive airway diseases, inhalants.Glucocorticoids.Betamethasone",R03BA04
"Respiratory system.Drugs for obstructive airway diseases.Other drugs for obstructive airway diseases, inhalants.Glucocorticoids.Triamcinolone",R03BA06
Respiratory system.Drugs for obstructive airway diseases.Adrenergics for systemic use,R03C
Respiratory system.Drugs for obstructive airway diseases.Adrenergics for systemic use.Alpha- and beta-adrenoreceptor agonists,R03CA
Respiratory system.Drugs for obstructive airway diseases.Adrenergics for systemic use.Alpha- and beta-adrenoreceptor agonists.Ephedrine,R03CA02
Respiratory system.Drugs for obstructive airway diseases.Adrenergics for systemic use.Non-selective beta-adrenoreceptor agonists,R03CB
Respiratory system.Drugs for obstructive airway diseases.Adrenergics for systemic use.Non-selective beta-adrenoreceptor agonists.Isoprenaline,R03CB01
"Respiratory system.Drugs for obstructive airway diseases.Adrenergics for systemic use.Non-selective beta-adrenoreceptor agonists.Isoprenaline, combinations",R03CB51
Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases,R03D
Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines,R03DA
Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines.Theophylline,R03DA04
Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines.Theobromine,R03DA07
Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines.Combinations of xanthines,R03DA20
"Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines.Theophylline, combinations excl. psycholeptics",R03DA54
"Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines.Theobromine, combinations",R03DA57
"Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines.Theophylline, combinations with psycholeptics",R03DA74
Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines and adrenergics,R03DB
Respiratory system.Drugs for obstructive airway diseases.Other systemic drugs for obstructive airway diseases.Xanthines and adrenergics.Theophylline and adrenergics,R03DB04
Respiratory system.Other respiratory system products,R07
Respiratory system.Other respiratory system products.Other respiratory system products,R07A
Respiratory system.Other respiratory system products.Other respiratory system products.Other respiratory system products,R07AX
Respiratory system.Other respiratory system products.Other respiratory system products.Other respiratory system products.Nitric oxide,R07AX01
Sensory organs,S
Sensory organs.Ophthalmologicals,S01
Sensory organs.Ophthalmologicals.Antiinflammatory agents,S01B
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain",S01BA
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain.Dexamethasone",S01BA01
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain.Hydrocortisone",S01BA02
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain.Prednisolone",S01BA04
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain.Triamcinolone",S01BA05
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain.Betamethasone",S01BA06
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain.Fluorometholone",S01BA07
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids, plain.Fluocinolone acetonide",S01BA15
Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids and mydriatics in combination,S01BB
Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids and mydriatics in combination.Hydrocortisone and mydriatics,S01BB01
Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids and mydriatics in combination.Prednisolone and mydriatics,S01BB02
Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids and mydriatics in combination.Fluorometholone and mydriatics,S01BB03
Sensory organs.Ophthalmologicals.Antiinflammatory agents.Corticosteroids and mydriatics in combination.Betamethasone and mydriatics,S01BB04
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Antiinflammatory agents, non-steroids",S01BC
"Sensory organs.Ophthalmologicals.Antiinflammatory agents.Antiinflammatory agents, non-steroids.Indometacin",S01BC01
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination,S01C
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination,S01CA
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Dexamethasone and antiinfectives,S01CA01
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Prednisolone and antiinfectives,S01CA02
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Hydrocortisone and antiinfectives,S01CA03
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Fluocortolone and antiinfectives,S01CA04
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Betamethasone and antiinfectives,S01CA05
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Fluorometholone and antiinfectives,S01CA07
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Fluocinolone acetonide and antiinfectives,S01CA10
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids/antiinfectives/mydriatics in combination,S01CB
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids/antiinfectives/mydriatics in combination.Dexamethasone,S01CB01
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids/antiinfectives/mydriatics in combination.Prednisolone,S01CB02
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids/antiinfectives/mydriatics in combination.Hydrocortisone,S01CB03
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids/antiinfectives/mydriatics in combination.Betamethasone,S01CB04
Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Corticosteroids/antiinfectives/mydriatics in combination.Fluorometholone,S01CB05
"Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Antiinflammatory agents, non-steroids and antiinfectives in combination",S01CC
"Sensory organs.Ophthalmologicals.Antiinflammatory agents and antiinfectives in combination.Antiinflammatory agents, non-steroids and antiinfectives in combination.Indometacin and antiinfectives",S01CC02
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics,S01E
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Sympathomimetics in glaucoma therapy,S01EA
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Sympathomimetics in glaucoma therapy.Epinephrine,S01EA01
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Sympathomimetics in glaucoma therapy.Clonidine,S01EA04
"Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Sympathomimetics in glaucoma therapy.Epinephrine, combinations",S01EA51
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents,S01ED
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Timolol,S01ED01
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Betaxolol,S01ED02
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Metipranolol,S01ED04
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Carteolol,S01ED05
"Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Timolol, combinations",S01ED51
"Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Betaxolol, combinations",S01ED52
"Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Metipranolol, combinations",S01ED54
"Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Beta blocking agents.Carteolol, combinations",S01ED55
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Other antiglaucoma preparations,S01EX
Sensory organs.Ophthalmologicals.Antiglaucoma preparations and miotics.Other antiglaucoma preparations.Guanethidine,S01EX01
Sensory organs.Ophthalmologicals.Mydriatics and cycloplegics,S01F
Sensory organs.Ophthalmologicals.Mydriatics and cycloplegics.Anticholinergics,S01FA
Sensory organs.Ophthalmologicals.Mydriatics and cycloplegics.Anticholinergics.Atropine,S01FA01
Sensory organs.Ophthalmologicals.Mydriatics and cycloplegics.Sympathomimetics excl. antiglaucoma preparations,S01FB
Sensory organs.Ophthalmologicals.Mydriatics and cycloplegics.Sympathomimetics excl. antiglaucoma preparations.Phenylephrine,S01FB01
Sensory organs.Ophthalmologicals.Mydriatics and cycloplegics.Sympathomimetics excl. antiglaucoma preparations.Ephedrine,S01FB02
Sensory organs.Ophthalmologicals.Mydriatics and cycloplegics.Sympathomimetics excl. antiglaucoma preparations.Phenylephrine and ketorolac,S01FB51
Sensory organs.Ophthalmologicals.Decongestants and antiallergics,S01G
Sensory organs.Ophthalmologicals.Decongestants and antiallergics.Sympathomimetics used as decongestants,S01GA
Sensory organs.Ophthalmologicals.Decongestants and antiallergics.Sympathomimetics used as decongestants.Phenylephrine,S01GA05
Sensory organs.Ophthalmologicals.Decongestants and antiallergics.Sympathomimetics used as decongestants.Oxedrine,S01GA06
"Sensory organs.Ophthalmologicals.Decongestants and antiallergics.Sympathomimetics used as decongestants.Phenylephrine, combinations",S01GA55
"Sensory organs.Ophthalmologicals.Decongestants and antiallergics.Sympathomimetics used as decongestants.Oxedrine, combinations",S01GA56
Sensory organs.Ophthalmologicals.Local anesthetics,S01H
Sensory organs.Ophthalmologicals.Local anesthetics.Local anesthetics,S01HA
Sensory organs.Ophthalmologicals.Local anesthetics.Local anesthetics.Tetracaine,S01HA03
Sensory organs.Ophthalmologicals.Local anesthetics.Local anesthetics.Procaine,S01HA05
Sensory organs.Ophthalmologicals.Local anesthetics.Local anesthetics.Cinchocaine,S01HA06
Sensory organs.Ophthalmologicals.Local anesthetics.Local anesthetics.Lidocaine,S01HA07
Sensory organs.Ophthalmologicals.Other ophthalmologicals,S01X
Sensory organs.Ophthalmologicals.Other ophthalmologicals.Other ophthalmologicals,S01XA
Sensory organs.Ophthalmologicals.Other ophthalmologicals.Other ophthalmologicals.Alteplase,S01XA13
Sensory organs.Ophthalmologicals.Other ophthalmologicals.Other ophthalmologicals.Heparin,S01XA14
Sensory organs.Otologicals,S02
Sensory organs.Otologicals.Corticosteroids,S02B
Sensory organs.Otologicals.Corticosteroids.Corticosteroids,S02BA
Sensory organs.Otologicals.Corticosteroids.Corticosteroids.Hydrocortisone,S02BA01
Sensory organs.Otologicals.Corticosteroids.Corticosteroids.Prednisolone,S02BA03
Sensory organs.Otologicals.Corticosteroids.Corticosteroids.Dexamethasone,S02BA06
Sensory organs.Otologicals.Corticosteroids.Corticosteroids.Betamethasone,S02BA07
Sensory organs.Otologicals.Corticosteroids.Corticosteroids.Fluocinolone acetonide,S02BA08
Sensory organs.Otologicals.Corticosteroids and antiinfectives in combination,S02C
Sensory organs.Otologicals.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination,S02CA
Sensory organs.Otologicals.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Prednisolone and antiinfectives,S02CA01
Sensory organs.Otologicals.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Hydrocortisone and antiinfectives,S02CA03
Sensory organs.Otologicals.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Triamcinolone and antiinfectives,S02CA04
Sensory organs.Otologicals.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Fluocinolone acetonide and antiinfectives,S02CA05
Sensory organs.Otologicals.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Dexamethasone and antiinfectives,S02CA06
Sensory organs.Otologicals.Other otologicals,S02D
Sensory organs.Otologicals.Other otologicals.Analgesics and anesthetics,S02DA
Sensory organs.Otologicals.Other otologicals.Analgesics and anesthetics.Lidocaine,S02DA01
Sensory organs.Otologicals.Other otologicals.Analgesics and anesthetics.Cinchocaine,S02DA04
Sensory organs.Ophthalmological and otological preparations,S03
Sensory organs.Ophthalmological and otological preparations.Corticosteroids,S03B
Sensory organs.Ophthalmological and otological preparations.Corticosteroids.Corticosteroids,S03BA
Sensory organs.Ophthalmological and otological preparations.Corticosteroids.Corticosteroids.Dexamethasone,S03BA01
Sensory organs.Ophthalmological and otological preparations.Corticosteroids.Corticosteroids.Prednisolone,S03BA02
Sensory organs.Ophthalmological and otological preparations.Corticosteroids.Corticosteroids.Betamethasone,S03BA03
Sensory organs.Ophthalmological and otological preparations.Corticosteroids and antiinfectives in combination,S03C
Sensory organs.Ophthalmological and otological preparations.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination,S03CA
Sensory organs.Ophthalmological and otological preparations.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Dexamethasone and antiinfectives,S03CA01
Sensory organs.Ophthalmological and otological preparations.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Prednisolone and antiinfectives,S03CA02
Sensory organs.Ophthalmological and otological preparations.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Hydrocortisone and antiinfectives,S03CA04
Sensory organs.Ophthalmological and otological preparations.Corticosteroids and antiinfectives in combination.Corticosteroids and antiinfectives in combination.Betamethasone and antiinfectives,S03CA06
Various,V
Various.All other therapeutic products,V03
Various.All other therapeutic products.All other therapeutic products,V03A
Various.All other therapeutic products.All other therapeutic products.Antidotes,V03AB
Various.All other therapeutic products.All other therapeutic products.Antidotes.Prednisolone and promethazine,V03AB05
Various.All other therapeutic products.All other therapeutic products.Antidotes.Phentolamine,V03AB36
Various.All other therapeutic products.All other therapeutic products.Drugs for treatment of hypoglycemia,V03AH
Various.All other therapeutic products.All other therapeutic products.Drugs for treatment of hypoglycemia.Diazoxide,V03AH01
Various.Diagnostic agents,V04
Various.Diagnostic agents.Other diagnostic agents,V04C
Various.Diagnostic agents.Other diagnostic agents.Tests for diabetes,V04CA
Various.Diagnostic agents.Other diagnostic agents.Tests for diabetes.Tolbutamide,V04CA01
Various.Diagnostic agents.Other diagnostic agents.Tests for bile duct patency,V04CC
Various.Diagnostic agents.Other diagnostic agents.Tests for bile duct patency.Magnesium sulfate,V04CC02
